timestamp,pageview
2020010100,251
2020010200,349
2020010300,269
2020010400,306
2020010500,341
2020010600,400
2020010700,369
2020010800,401
2020010900,411
2020011000,365
2020011100,343
2020011200,319
2020011300,345
2020011400,334
2020011500,410
2020011600,418
2020011700,984
2020011800,342
2020011900,452
2020012000,385
2020012100,458
2020012200,479
2020012300,546
2020012400,486
2020012500,481
2020012600,527
2020012700,659
2020012800,620
2020012900,653
2020013000,588
2020013100,562
2020020100,483
2020020200,480
2020020300,570
2020020400,548
2020020500,496
2020020600,497
2020020700,460
2020020800,498
2020020900,471
2020021000,576
2020021100,514
2020021200,533
2020021300,479
2020021400,412
2020021500,357
2020021600,410
2020021700,510
2020021800,467
2020021900,504
2020022000,447
2020022100,409
2020022200,348
2020022300,469
2020022400,639
2020022500,575
2020022600,625
2020022700,641
2020022800,596
2020022900,525
2020030100,602
2020030200,807
2020030300,713
2020030400,636
2020030500,722
2020030600,652
2020030700,627
2020030800,603
2020030900,741
2020031000,837
2020031100,1100
2020031200,1416
2020031300,1384
2020031400,1329
2020031500,1500
2020031600,1500
2020031700,1344
2020031800,1298
2020031900,2158
2020032000,1234
2020032100,1168
2020032200,1202
2020032300,1213
2020032400,1096
2020032500,1510
2020032600,1066
2020032700,1084
2020032800,992
2020032900,948
2020033000,928
2020033100,858
2020040100,912
2020040200,929
2020040300,865
2020040400,941
2020040500,952
2020040600,940
2020040700,821
2020040800,819
2020040900,818
2020041000,657
2020041100,704
2020041200,674
2020041300,763
2020041400,808
2020041500,713
2020041600,725
2020041700,665
2020041800,602
2020041900,632
2020042000,744
2020042100,709
2020042200,779
2020042300,605
2020042400,584
2020042500,531
2020042600,603
2020042700,641
2020042800,666
2020042900,673
2020043000,660
2020050100,536
2020050200,502
2020050300,557
2020050400,639
2020050500,605
2020050600,565
2020050700,633
2020050800,575
2020050900,435
2020051000,434
2020051100,538
2020051200,599
2020051300,599
2020051400,663
2020051500,483
2020051600,475
2020051700,398
2020051800,468
2020051900,607
2020052000,453
2020052100,507
2020052200,431
2020052300,440
2020052400,356
2020052500,438
2020052600,456
2020052700,423
2020052800,463
2020052900,366
2020053000,345
2020053100,304
2020060100,373
2020060200,369
2020060300,379
2020060400,329
2020060500,387
2020060600,335
2020060700,298
2020060800,385
2020060900,392
2020061000,378
2020061100,402
2020061200,428
2020061300,325
2020061400,371
2020061500,411
2020061600,427
2020061700,410
2020061800,430
2020061900,422
2020062000,361
2020062100,351
2020062200,465
2020062300,388
2020062400,415
2020062500,432
2020062600,477
2020062700,397
2020062800,302
2020062900,387
2020063000,369
2020070100,412
2020070200,381
2020070300,318
2020070400,279
2020070500,345
2020070600,455
2020070700,511
2020070800,419
2020070900,403
2020071000,335
2020071100,327
2020071200,362
2020071300,379
2020071400,462
2020071500,408
2020071600,447
2020071700,353
2020071800,308
2020071900,370
2020072000,361
2020072100,393
2020072200,366
2020072300,332
2020072400,311
2020072500,304
2020072600,298
2020072700,346
2020072800,386
2020072900,377
2020073000,320
2020073100,316
2020080100,293
2020080200,310
2020080300,268
2020080400,349
2020080500,351
2020080600,653
2020080700,530
2020080800,389
2020080900,407
2020081000,394
2020081100,417
2020081200,376
2020081300,385
2020081400,415
2020081500,310
2020081600,342
2020081700,400
2020081800,468
2020081900,449
2020082000,413
2020082100,413
2020082200,361
2020082300,388
2020082400,371
2020082500,374
2020082600,407
2020082700,429
2020082800,333
2020082900,269
2020083000,294
2020083100,342
2020090100,338
2020090200,344
2020090300,358
2020090400,297
2020090500,241
2020090600,297
2020090700,338
2020090800,370
2020090900,307
2020091000,372
2020091100,302
2020091200,301
2020091300,310
2020091400,358
2020091500,421
2020091600,428
2020091700,365
2020091800,351
2020091900,318
2020092000,336
2020092100,408
2020092200,453
2020092300,417
2020092400,401
2020092500,389
2020092600,349
2020092700,582
2020092800,408
2020092900,423
2020093000,385
2020100100,414
2020100200,380
2020100300,357
2020100400,483
2020100500,539
2020100600,499
2020100700,451
2020100800,420
2020100900,415
2020101000,423
2020101100,325
2020101200,396
2020101300,413
2020101400,401
2020101500,417
2020101600,408
2020101700,307
2020101800,308
2020101900,456
2020102000,413
2020102100,461
2020102200,346
2020102300,358
2020102400,327
2020102500,322
2020102600,377
2020102700,439
2020102800,387
2020102900,445
2020103000,358
2020103100,281
2020110100,343
2020110200,386
2020110300,367
2020110400,392
2020110500,342
2020110600,422
2020110700,252
2020110800,397
2020110900,420
2020111000,1050
2020111100,373
2020111200,448
2020111300,379
2020111400,308
2020111500,403
2020111600,406
2020111700,434
2020111800,405
2020111900,419
2020112000,417
2020112100,341
2020112200,514
2020112300,682
2020112400,411
2020112500,383
2020112600,381
2020112700,293
2020112800,255
2020112900,307
2020113000,403
2020120100,345
2020120200,359
2020120300,373
2020120400,336
2020120500,291
2020120600,317
2020120700,415
2020120800,411
2020120900,716
2020121000,468
2020121100,363
2020121200,253
2020121300,350
2020121400,443
2020121500,408
2020121600,406
2020121700,322
2020121800,311
2020121900,266
2020122000,311
2020122100,336
2020122200,349
2020122300,325
2020122400,232
2020122500,164
2020122600,228
2020122700,260
2020122800,300
2020122900,330
2020123000,303
2020123100,263
