timestamp,pageview
2020050400,761
2020050500,2761
2020050600,2800
2020050700,2701
2020050800,2323
2020050900,1822
2020051000,1840
2020051100,1999
2020051200,1881
2020051300,2519
2020051400,1759
2020051500,1557
2020051600,1609
2020051700,1744
2020051800,2366
2020051900,2138
2020052000,2433
2020052100,2733
2020052200,1952
2020052300,1823
2020052400,1827
2020052500,2053
2020052600,1789
2020052700,2188
2020052800,2066
2020052900,1599
2020053000,1558
2020053100,1390
2020060100,1537
2020060200,1548
2020060300,1517
2020060400,1587
2020060500,1455
2020060600,1404
2020060700,1407
2020060800,1420
2020060900,1394
2020061000,1319
2020061100,1270
2020061200,1140
2020061300,1088
2020061400,1104
2020061500,1344
2020061600,1136
2020061700,1247
2020061800,1267
2020061900,1222
2020062000,922
2020062100,1008
2020062200,1084
2020062300,1002
2020062400,1021
2020062500,961
2020062600,798
2020062700,903
2020062800,837
2020062900,967
2020063000,956
2020070100,898
2020070200,846
2020070300,790
2020070400,760
2020070500,922
2020070600,1171
2020070700,981
2020070800,915
2020070900,1012
2020071000,907
2020071100,806
2020071200,876
2020071300,916
2020071400,1073
2020071500,1134
2020071600,1084
2020071700,1150
2020071800,1086
2020071900,1172
2020072000,1282
2020072100,1091
2020072200,1038
2020072300,939
2020072400,844
2020072500,726
2020072600,929
2020072700,1337
2020072800,858
2020072900,785
2020073000,668
2020073100,602
2020080100,586
2020080200,691
2020080300,653
2020080400,698
2020080500,696
2020080600,635
2020080700,560
2020080800,533
2020080900,520
2020081000,584
2020081100,602
2020081200,595
2020081300,659
2020081400,484
2020081500,382
2020081600,512
2020081700,546
2020081800,529
2020081900,540
2020082000,488
2020082100,512
2020082200,519
2020082300,524
2020082400,604
2020082500,729
2020082600,705
2020082700,543
2020082800,499
2020082900,456
2020083000,484
2020083100,582
2020090100,548
2020090200,527
2020090300,522
2020090400,398
2020090500,340
2020090600,473
2020090700,467
2020090800,434
2020090900,418
2020091000,427
2020091100,397
2020091200,342
2020091300,368
2020091400,431
2020091500,415
2020091600,463
2020091700,404
2020091800,396
2020091900,352
2020092000,329
2020092100,364
2020092200,404
2020092300,425
2020092400,386
2020092500,377
2020092600,345
2020092700,354
2020092800,423
2020092900,403
2020093000,342
2020100100,350
2020100200,291
2020100300,259
2020100400,293
2020100500,327
2020100600,390
2020100700,362
2020100800,353
2020100900,361
2020101000,370
2020101100,361
2020101200,416
2020101300,424
2020101400,501
2020101500,558
2020101600,555
2020101700,409
2020101800,489
2020101900,531
2020102000,450
2020102100,469
2020102200,489
2020102300,487
2020102400,394
2020102500,362
2020102600,499
2020102700,441
2020102800,634
2020102900,443
2020103000,394
2020103100,464
2020110100,450
2020110200,435
2020110300,425
2020110400,444
2020110500,335
2020110600,332
2020110700,280
2020110800,303
2020110900,324
2020111000,347
2020111100,353
2020111200,362
2020111300,350
2020111400,281
2020111500,345
2020111600,345
2020111700,403
2020111800,410
2020111900,392
2020112000,349
2020112100,275
2020112200,404
2020112300,550
2020112400,340
2020112500,369
2020112600,301
2020112700,293
2020112800,237
2020112900,277
2020113000,344
2020120100,326
2020120200,309
2020120300,485
2020120400,302
2020120500,235
2020120600,255
2020120700,340
2020120800,313
2020120900,299
2020121000,279
2020121100,261
2020121200,214
2020121300,252
2020121400,314
2020121500,253
2020121600,257
2020121700,253
2020121800,276
2020121900,234
2020122000,302
2020122100,257
2020122200,325
2020122300,242
2020122400,248
2020122500,207
2020122600,213
2020122700,258
2020122800,272
2020122900,224
2020123000,233
2020123100,297
