timestamp,pageview
2020010100,80
2020010200,59
2020010300,45
2020010400,69
2020010500,80
2020010600,75
2020010700,46
2020010800,58
2020010900,71
2020011000,72
2020011100,89
2020011200,85
2020011300,74
2020011400,60
2020011500,64
2020011600,81
2020011700,80
2020011800,86
2020011900,63
2020012000,50
2020012100,66
2020012200,54
2020012300,61
2020012400,64
2020012500,87
2020012600,65
2020012700,54
2020012800,66
2020012900,79
2020013000,63
2020013100,56
2020020100,56
2020020200,79
2020020300,61
2020020400,70
2020020500,80
2020020600,62
2020020700,65
2020020800,77
2020020900,71
2020021000,88
2020021100,65
2020021200,58
2020021300,74
2020021400,85
2020021500,76
2020021600,79
2020021700,69
2020021800,64
2020021900,96
2020022000,57
2020022100,71
2020022200,59
2020022300,50
2020022400,60
2020022500,50
2020022600,57
2020022700,65
2020022800,68
2020022900,61
2020030100,47
2020030200,51
2020030300,49
2020030400,58
2020030500,69
2020030600,75
2020030700,69
2020030800,75
2020030900,73
2020031000,38
2020031100,53
2020031200,49
2020031300,57
2020031400,43
2020031500,53
2020031600,57
2020031700,61
2020031800,47
2020031900,43
2020032000,58
2020032100,105
2020032200,71
2020032300,52
2020032400,55
2020032500,73
2020032600,79
2020032700,52
2020032800,94
2020032900,31257
2020033000,96137
2020033100,30793
2020040100,9230
2020040200,7133
2020040300,3825
2020040400,3169
2020040500,4684
2020040600,2544
2020040700,1897
2020040800,2038
2020040900,1626
2020041000,1599
2020041100,1282
2020041200,1262
2020041300,1354
2020041400,1018
2020041500,730
2020041600,656
2020041700,693
2020041800,649
2020041900,712
2020042000,601
2020042100,645
2020042200,536
2020042300,515
2020042400,659
2020042500,871
2020042600,504
2020042700,433
2020042800,485
2020042900,473
2020043000,406
2020050100,358
2020050200,396
2020050300,341
2020050400,379
2020050500,360
2020050600,345
2020050700,357
2020050800,367
2020050900,538
2020051000,444
2020051100,410
2020051200,340
2020051300,333
2020051400,329
2020051500,313
2020051600,370
2020051700,320
2020051800,254
2020051900,273
2020052000,297
2020052100,209
2020052200,224
2020052300,275
2020052400,693
2020052500,413
2020052600,241
2020052700,200
2020052800,165
2020052900,217
2020053000,205
2020053100,178
2020060100,159
2020060200,135
2020060300,140
2020060400,151
2020060500,215
2020060600,179
2020060700,206
2020060800,177
2020060900,172
2020061000,195
2020061100,177
2020061200,164
2020061300,178
2020061400,167
2020061500,154
2020061600,153
2020061700,159
2020061800,201
2020061900,192
2020062000,178
2020062100,144
2020062200,140
2020062300,120
2020062400,249
2020062500,162
2020062600,177
2020062700,167
2020062800,192
2020062900,144
2020063000,157
2020070100,151
2020070200,137
2020070300,186
2020070400,166
2020070500,135
2020070600,229
2020070700,155
2020070800,140
2020070900,151
2020071000,164
2020071100,175
2020071200,151
2020071300,266
2020071400,210
2020071500,149
2020071600,187
2020071700,149
2020071800,145
2020071900,152
2020072000,134
2020072100,183
2020072200,129
2020072300,161
2020072400,136
2020072500,144
2020072600,170
2020072700,138
2020072800,151
2020072900,157
2020073000,161
2020073100,170
2020080100,161
2020080200,144
2020080300,173
2020080400,150
2020080500,157
2020080600,157
2020080700,155
2020080800,169
2020080900,149
2020081000,128
2020081100,147
2020081200,118
2020081300,124
2020081400,180
2020081500,173
2020081600,148
2020081700,109
2020081800,134
2020081900,112
2020082000,113
2020082100,118
2020082200,114
2020082300,141
2020082400,114
2020082500,109
2020082600,86
2020082700,129
2020082800,110
2020082900,138
2020083000,100
2020083100,107
2020090100,115
2020090200,140
2020090300,146
2020090400,106
2020090500,131
2020090600,118
2020090700,136
2020090800,135
2020090900,113
2020091000,133
2020091100,118
2020091200,136
2020091300,116
2020091400,122
2020091500,95
2020091600,109
2020091700,140
2020091800,102
2020091900,124
2020092000,99
2020092100,108
2020092200,140
2020092300,149
2020092400,108
2020092500,86
2020092600,121
2020092700,135
2020092800,138
2020092900,132
2020093000,139
2020100100,133
2020100200,135
2020100300,115
2020100400,110
2020100500,113
2020100600,262
2020100700,252
2020100800,116
2020100900,127
2020101000,117
2020101100,102
2020101200,114
2020101300,105
2020101400,119
2020101500,94
2020101600,95
2020101700,110
2020101800,136
2020101900,128
2020102000,116
2020102100,120
2020102200,144
2020102300,103
2020102400,119
2020102500,94
2020102600,121
2020102700,122
2020102800,105
2020102900,106
2020103000,123
2020103100,108
2020110100,104
2020110200,100
2020110300,90
2020110400,84
2020110500,101
2020110600,94
2020110700,102
2020110800,99
2020110900,114
2020111000,98
2020111100,109
2020111200,150
2020111300,109
2020111400,126
2020111500,114
2020111600,95
2020111700,115
2020111800,130
2020111900,137
2020112000,135
2020112100,136
2020112200,105
2020112300,132
2020112400,114
2020112500,114
2020112600,98
2020112700,106
2020112800,110
2020112900,107
2020113000,122
2020120100,97
2020120200,97
2020120300,101
2020120400,89
2020120500,116
2020120600,104
2020120700,111
2020120800,117
2020120900,115
2020121000,132
2020121100,136
2020121200,123
2020121300,149
2020121400,135
2020121500,121
2020121600,103
2020121700,104
2020121800,142
2020121900,112
2020122000,122
2020122100,99
2020122200,133
2020122300,145
2020122400,142
2020122500,171
2020122600,120
2020122700,173
2020122800,147
2020122900,144
2020123000,170
2020123100,237
