timestamp,pageview
2020050400,965
2020050500,1277
2020050600,1562
2020050700,1359
2020050800,1367
2020050900,1112
2020051000,1230
2020051100,1333
2020051200,1365
2020051300,1409
2020051400,1259
2020051500,1220
2020051600,1038
2020051700,1007
2020051800,1309
2020051900,1423
2020052000,1213
2020052100,1303
2020052200,1213
2020052300,1042
2020052400,975
2020052500,1082
2020052600,1239
2020052700,1139
2020052800,1137
2020052900,1037
2020053000,911
2020053100,808
2020060100,986
2020060200,966
2020060300,902
2020060400,932
2020060500,1117
2020060600,892
2020060700,1081
2020060800,1317
2020060900,1391
2020061000,1121
2020061100,1201
2020061200,1271
2020061300,1224
2020061400,936
2020061500,1312
2020061600,1432
2020061700,2041
2020061800,1322
2020061900,1167
2020062000,1001
2020062100,944
2020062200,1117
2020062300,1168
2020062400,1162
2020062500,1115
2020062600,1112
2020062700,1046
2020062800,1020
2020062900,1145
2020063000,1167
2020070100,1107
2020070200,1179
2020070300,1133
2020070400,951
2020070500,853
2020070600,1184
2020070700,1066
2020070800,1088
2020070900,1103
2020071000,1066
2020071100,978
2020071200,908
2020071300,1174
2020071400,1195
2020071500,1023
2020071600,1414
2020071700,900
2020071800,827
2020071900,1056
2020072000,989
2020072100,918
2020072200,1003
2020072300,1168
2020072400,964
2020072500,775
2020072600,829
2020072700,910
2020072800,949
2020072900,960
2020073000,829
2020073100,853
2020080100,743
2020080200,703
2020080300,876
2020080400,754
2020080500,784
2020080600,800
2020080700,709
2020080800,635
2020080900,628
2020081000,764
2020081100,699
2020081200,644
2020081300,714
2020081400,614
2020081500,508
2020081600,521
2020081700,663
2020081800,618
2020081900,601
2020082000,670
2020082100,628
2020082200,519
2020082300,523
2020082400,615
2020082500,588
2020082600,538
2020082700,519
2020082800,517
2020082900,461
2020083000,427
2020083100,554
2020090100,543
2020090200,513
2020090300,537
2020090400,465
2020090500,335
2020090600,408
2020090700,395
2020090800,428
2020090900,449
2020091000,472
2020091100,456
2020091200,407
2020091300,424
2020091400,525
2020091500,480
2020091600,453
2020091700,452
2020091800,388
2020091900,382
2020092000,352
2020092100,425
2020092200,447
2020092300,441
2020092400,465
2020092500,447
2020092600,416
2020092700,320
2020092800,389
2020092900,414
2020093000,439
2020100100,428
2020100200,403
2020100300,393
2020100400,327
2020100500,474
2020100600,449
2020100700,359
2020100800,394
2020100900,455
2020101000,375
2020101100,380
2020101200,453
2020101300,414
2020101400,447
2020101500,428
2020101600,363
2020101700,368
2020101800,297
2020101900,417
2020102000,407
2020102100,429
2020102200,345
2020102300,413
2020102400,475
2020102500,503
2020102600,507
2020102700,497
2020102800,505
2020102900,501
2020103000,597
2020103100,499
2020110100,375
2020110200,527
2020110300,449
2020110400,378
2020110500,426
2020110600,455
2020110700,492
2020110800,504
2020110900,480
2020111000,603
2020111100,557
2020111200,608
2020111300,940
2020111400,1920
2020111500,1436
2020111600,793
2020111700,759
2020111800,761
2020111900,680
2020112000,631
2020112100,577
2020112200,709
2020112300,906
2020112400,669
2020112500,665
2020112600,518
2020112700,488
2020112800,586
2020112900,619
2020113000,616
2020120100,658
2020120200,667
2020120300,646
2020120400,606
2020120500,530
2020120600,467
2020120700,512
2020120800,487
2020120900,488
2020121000,475
2020121100,509
2020121200,415
2020121300,386
2020121400,457
2020121500,404
2020121600,489
2020121700,513
2020121800,493
2020121900,415
2020122000,353
2020122100,421
2020122200,475
2020122300,416
2020122400,350
2020122500,295
2020122600,324
2020122700,349
2020122800,392
2020122900,427
2020123000,434
2020123100,395
