timestamp,pageview
2020010100,20
2020010200,29
2020010300,38
2020010400,32
2020010500,26
2020010600,34
2020010700,22
2020010800,12
2020010900,34
2020011000,15
2020011100,22
2020011200,20
2020011300,17
2020011400,36
2020011500,28
2020011600,32
2020011700,33
2020011800,53
2020011900,35
2020012000,1660
2020012100,4863
2020012200,3460
2020012300,3077
2020012400,3989
2020012500,2806
2020012600,2335
2020012700,1416
2020012800,2591
2020012900,3249
2020013000,2777
2020013100,2170
2020020100,1988
2020020200,2123
2020020300,1996
2020020400,2173
2020020500,1304
2020020600,1181
2020020700,1223
2020020800,847
2020020900,990
2020021000,1972
2020021100,2924
2020021200,3324
2020021300,1749
2020021400,1010
2020021500,871
2020021600,890
2020021700,802
2020021800,1040
2020021900,1358
2020022000,932
2020022100,687
2020022200,655
2020022300,657
2020022400,875
2020022500,3971
2020022600,34467
2020022700,71814
2020022800,118798
2020022900,131313
2020030100,96136
2020030200,91310
2020030300,69023
2020030400,60515
2020030500,47327
2020030600,44111
2020030700,44801
2020030800,31830
2020030900,37758
2020031000,43723
2020031100,48143
2020031200,66887
2020031300,115938
2020031400,162652
2020031500,171132
2020031600,182670
2020031700,171478
2020031800,142206
2020031900,116160
2020032000,105930
2020032100,90908
2020032200,80799
2020032300,83213
2020032400,71951
2020032500,60210
2020032600,67489
2020032700,67769
2020032800,62755
2020032900,45793
2020033000,30513
2020033100,22642
2020040100,17681
2020040200,17084
2020040300,13700
2020040400,12078
2020040500,12221
2020040600,9904
2020040700,9096
2020040800,8262
2020040900,6273
2020041000,5670
2020041100,5428
2020041200,5095
2020041300,4705
2020041400,4257
2020041500,4408
2020041600,4232
2020041700,4159
2020041800,3559
2020041900,3890
2020042000,3237
2020042100,3240
2020042200,3058
2020042300,2957
2020042400,2674
2020042500,2385
2020042600,2358
2020042700,2222
2020042800,2293
2020042900,2091
2020043000,1793
2020050100,1931
2020050200,2029
2020050300,1758
2020050400,1909
2020050500,1911
2020050600,1801
2020050700,1608
2020050800,1723
2020050900,1803
2020051000,1743
2020051100,1616
2020051200,1442
2020051300,1552
2020051400,1538
2020051500,1443
2020051600,1400
2020051700,7184
2020051800,4564
2020051900,2156
2020052000,1781
2020052100,1573
2020052200,1267
2020052300,1396
2020052400,1362
2020052500,1241
2020052600,1390
2020052700,1307
2020052800,1239
2020052900,1101
2020053000,1039
2020053100,1006
2020060100,941
2020060200,975
2020060300,948
2020060400,1318
2020060500,2068
2020060600,2302
2020060700,2137
2020060800,1949
2020060900,1023
2020061000,881
2020061100,850
2020061200,812
2020061300,823
2020061400,878
2020061500,955
2020061600,774
2020061700,796
2020061800,854
2020061900,775
2020062000,738
2020062100,712
2020062200,719
2020062300,697
2020062400,781
2020062500,714
2020062600,657
2020062700,704
2020062800,731
2020062900,665
2020063000,655
2020070100,708
2020070200,668
2020070300,688
2020070400,673
2020070500,673
2020070600,760
2020070700,686
2020070800,672
2020070900,630
2020071000,556
2020071100,586
2020071200,654
2020071300,587
2020071400,555
2020071500,619
2020071600,592
2020071700,653
2020071800,604
2020071900,721
2020072000,607
2020072100,518
2020072200,576
2020072300,543
2020072400,579
2020072500,529
2020072600,503
2020072700,570
2020072800,522
2020072900,494
2020073000,602
2020073100,541
2020080100,557
2020080200,558
2020080300,669
2020080400,576
2020080500,551
2020080600,445
2020080700,484
2020080800,451
2020080900,438
2020081000,474
2020081100,580
2020081200,552
2020081300,461
2020081400,522
2020081500,482
2020081600,636
2020081700,573
2020081800,511
2020081900,547
2020082000,526
2020082100,455
2020082200,452
2020082300,507
2020082400,452
2020082500,444
2020082600,460
2020082700,426
2020082800,472
2020082900,389
2020083000,430
2020083100,422
2020090100,389
2020090200,435
2020090300,453
2020090400,439
2020090500,389
2020090600,468
2020090700,384
2020090800,2388
2020090900,1494
2020091000,861
2020091100,646
2020091200,607
2020091300,508
2020091400,431
2020091500,490
2020091600,430
2020091700,407
2020091800,404
2020091900,383
2020092000,433
2020092100,384
2020092200,665
2020092300,546
2020092400,519
2020092500,457
2020092600,380
2020092700,451
2020092800,381
2020092900,422
2020093000,363
2020100100,341
2020100200,358
2020100300,333
2020100400,370
2020100500,405
2020100600,418
2020100700,396
2020100800,374
2020100900,345
2020101000,297
2020101100,351
2020101200,336
2020101300,376
2020101400,356
2020101500,315
2020101600,358
2020101700,397
2020101800,322
2020101900,414
2020102000,408
2020102100,384
2020102200,388
2020102300,339
2020102400,338
2020102500,344
2020102600,418
2020102700,344
2020102800,292
2020102900,338
2020103000,348
2020103100,313
2020110100,339
2020110200,355
2020110300,312
2020110400,327
2020110500,306
2020110600,303
2020110700,307
2020110800,323
2020110900,396
2020111000,307
2020111100,304
2020111200,318
2020111300,320
2020111400,307
2020111500,386
2020111600,355
2020111700,350
2020111800,337
2020111900,368
2020112000,306
2020112100,291
2020112200,425
2020112300,544
2020112400,335
2020112500,293
2020112600,284
2020112700,383
2020112800,337
2020112900,450
2020113000,384
2020120100,337
2020120200,354
2020120300,337
2020120400,339
2020120500,283
2020120600,304
2020120700,305
2020120800,283
2020120900,324
2020121000,274
2020121100,306
2020121200,272
2020121300,328
2020121400,313
2020121500,307
2020121600,261
2020121700,312
2020121800,361
2020121900,307
2020122000,288
2020122100,267
2020122200,345
2020122300,247
2020122400,254
2020122500,270
2020122600,290
2020122700,259
2020122800,338
2020122900,340
2020123000,590
2020123100,586
